3030405|S0308844|SNOMEDCT_US|44071011|SY|26312007|26312007||
3032293|S0309024|SNOMEDCT_US|467472010|PT|329515009|329515009||
3032294|S0309025|SNOMEDCT_US|1191861018|FN|329515009|329515009||
3389045|S0825618|SNOMEDCT_US|192171010|PT|123682001|123682001||
2877540|S0100503|SNOMEDCT_US|203376018|SY|123682001|123682001||
3391748|S0825625|SNOMEDCT_US|726660010|FN|123682001|123682001||
3396056|S0835756|SNOMEDCT_US|1212387017|PT|373944006|373944006||
3396075|S0836076|SNOMEDCT_US|1199244014|FN|373944006|373944006||
4233604|S2063419|SNOMEDCT_US|351307011|PT|234474009|234474009||
4252562|S2063418|SNOMEDCT_US|622799013|FN|234474009|234474009||
4252563|S2063420|SNOMEDCT_US|195213016|SY|9417000|9417000||
3397721|S0838664|SNOMEDCT_US|732058018|FN|128099001|128099001||
3400559|S0838663|SNOMEDCT_US|1220779010|SY|128099001|128099001||
3397722|S0838665|SNOMEDCT_US|194693017|PT|128099001|128099001||
3397435|S0838155|SNOMEDCT_US|838057015|FN|9417000|9417000||
3397436|S0838156|SNOMEDCT_US|16505017|PT|9417000|9417000||
3659460|S1218420|SNOMEDCT_US|351308018|SY|234474009|234474009||
3659462|S1218423|SNOMEDCT_US|733816011|FN|129655003|129655003||
3659463|S1218424|SNOMEDCT_US|208491015|PT|129655003|129655003||
3254993|S0629399|SNOMEDCT_US|16504018|SY|9417000|9417000||
3454227|S0918532|SNOMEDCT_US|109335019|PT|65823007|65823007||
3454226|S0918532|SNOMEDCT_US|1211986019|PT|373517009|373517009||
3456778|S0918534|SNOMEDCT_US|1204170015|FN|65823007|65823007||
3454230|S0918538|SNOMEDCT_US|1198816010|FN|373517009|373517009||
3456869|S0918573|SNOMEDCT_US|109339013|SY|65823007|65823007||
3458299|S0923879|SNOMEDCT_US|3607013|PT|1496005|1496005||
3458488|S0924153|SNOMEDCT_US|741500014|FN|1496005|1496005||
3463760|S0930981|SNOMEDCT_US|127363017|PT|76701006|76701006||
3463762|S0930984|SNOMEDCT_US|817451019|FN|76701006|76701006||
3476967|S0953263|SNOMEDCT_US|99598017|PT|59953007|59953007||
3485001|S0953263|SNOMEDCT_US|1211830015|PT|373344003|373344003||
3485004|S0953276|SNOMEDCT_US|1203903014|FN|59953007|59953007||
3485005|S0953278|SNOMEDCT_US|1198642012|FN|373344003|373344003||
13894682|S0954928|SNOMEDCT_US|3009221012|PT|703591006|703591006||
13906782|S7776392|SNOMEDCT_US|3009272015|FN|703591006|703591006||
4545911|S2396460|SNOMEDCT_US|822890016|FN|816009|816009||
4442953|S2396457|SNOMEDCT_US|2434011|PT|816009|816009||
3254309|S0628589|SNOMEDCT_US|828724019|FN|86457007|86457007||
3247049|S0628588|SNOMEDCT_US|143372019|PT|86457007|86457007||
3511617|S1007934|SNOMEDCT_US|90148015|SY|54236009|54236009||
4545915|S2396469|SNOMEDCT_US|792445013|FN|54236009|54236009||
4442959|S2396468|SNOMEDCT_US|90147013|PT|54236009|54236009||
3120845|S0449066|SNOMEDCT_US|116106010|PT|69908008|69908008||
13901848|S0449063|SNOMEDCT_US|2973208010|SY|69908008|69908008||
3167633|S0511042|SNOMEDCT_US|116107018|SY|69908008|69908008||
13898736|S7772360|SNOMEDCT_US|2973111016|FN|69908008|69908008||
4148601|S1909019|SNOMEDCT_US|2156578010|PT|404684003|404684003||
4148602|S1909020|SNOMEDCT_US|2148514019|FN|404684003|404684003||
5773446|S3676841|SNOMEDCT_US|2469800010|PT|412310002|412310002||
5862308|S3757998|SNOMEDCT_US|2469326012|PTGB|412310002|412310002||
5773447|S3676842|SNOMEDCT_US|2467762016|FN|412310002|412310002||
3697208|S1258836|SNOMEDCT_US|669851016|FN|115582009|115582009||
3690144|S1258834|SNOMEDCT_US|176401013|PT|115582009|115582009||
3691883|S1261203|SNOMEDCT_US|413229018|PTGB|115582009|115582009||
3715876|S1301292|SNOMEDCT_US|19002014|PT|10944007|10944007||
6917713|S1301292|SNOMEDCT_US|2578644010|PT|419158001|419158001||
3715886|S1301351|SNOMEDCT_US|612010017|FN|10944007|10944007||
6937062|S3946433|SNOMEDCT_US|2575205010|FN|419158001|419158001||
8723158|S4657816|SNOMEDCT_US|2675393014|PT|425526007|425526007||
8723157|S4657815|SNOMEDCT_US|2661660015|FN|425526007|425526007||
13894662|S1360473|SNOMEDCT_US|3009079017|PT|703717006|703717006||
13894663|S7779280|SNOMEDCT_US|3009082010|FN|703717006|703717006||
3781915|S1400882|SNOMEDCT_US|43553019|PT|25995007|25995007||
3781916|S1400882|SNOMEDCT_US|1211204014|PT|372678008|372678008||
3798499|S1400930|SNOMEDCT_US|1187338018|FN|25995007|25995007||
3782017|S1400944|SNOMEDCT_US|1197972017|FN|372678008|372678008||
3782580|S1401724|SNOMEDCT_US|131068017|PT|78989007|78989007||
3782581|S1401729|SNOMEDCT_US|819989012|FN|78989007|78989007||
3784171|S1404470|SNOMEDCT_US|16153014|PT|9190005|9190005||
3800799|S1404470|SNOMEDCT_US|1481616016|PT|387526001|387526001||
3998522|S1694486|SNOMEDCT_US|1492149011|SY|387526001|387526001||
3991085|S1694486|SNOMEDCT_US|16154015|SY|9190005|9190005||
3800802|S1404484|SNOMEDCT_US|1205332015|FN|9190005|9190005||
3800805|S1404487|SNOMEDCT_US|1461704010|FN|387526001|387526001||
4546052|S2396646|SNOMEDCT_US|106718015|PT|64195000|64195000||
4546055|S2396649|SNOMEDCT_US|803561018|FN|64195000|64195000||
3849758|S1490125|SNOMEDCT_US|44373015|PT|26497001|26497001||
3840194|S1490134|SNOMEDCT_US|756935014|FN|26497001|26497001||
3381070|S0810062|SNOMEDCT_US|209599010|SY|130439000|130439000||
3816948|S1430891|SNOMEDCT_US|209597012|PT|130439000|130439000||
3801092|S1431114|SNOMEDCT_US|734712010|FN|130439000|130439000||
3384613|S0819388|SNOMEDCT_US|209598019|SY|130439000|130439000||
3073624|S0375406|SNOMEDCT_US|29736011|PT|17595001|17595001||
3073625|S0375407|SNOMEDCT_US|744917011|FN|17595001|17595001||
14225084|S8036192|SNOMEDCT_US|3030820010|SY|707618008|707618008||
14220721|S4491774|SNOMEDCT_US|3030931018|PT|707618008|707618008||
14220719|S8036193|SNOMEDCT_US|3030911017|FN|707618008|707618008||
7740149|S1419135|SNOMEDCT_US|2647280010|SY|77864004|77864004||
7740150|S1419928|SNOMEDCT_US|2647281014|SYGB|77864004|77864004||
3888584|S1539325|SNOMEDCT_US|129218011|PT|77864004|77864004||
3881615|S1539381|SNOMEDCT_US|818741018|FN|77864004|77864004||
7740300|S1539303|SNOMEDCT_US|2647279012|SY|77864004|77864004||
3387979|S0820433|SNOMEDCT_US|11748010|SY|6479008|6479008||
3336489|S0746665|SNOMEDCT_US|804222017|FN|6479008|6479008||
3338563|S0746666|SNOMEDCT_US|11747017|PT|6479008|6479008||
3947918|S1635206|SNOMEDCT_US|36894010|PT|21988006|21988006||
3947920|S1635209|SNOMEDCT_US|751344018|FN|21988006|21988006||
4528510|S2371156|SNOMEDCT_US|180767013|PT|112210003|112210003||
4427047|S2371160|SNOMEDCT_US|637890019|FN|112210003|112210003||
2930609|S0173776|SNOMEDCT_US|102097018|PT|61454008|61454008||
2986502|S0242651|SNOMEDCT_US|102098011|SY|61454008|61454008||
5637378|S3598578|SNOMEDCT_US|2529145015|FN|61454008|61454008||
2926928|S0155978|SNOMEDCT_US|214118019|PT|119250001|119250001||
2917097|S0155970|SNOMEDCT_US|452792014|PTGB|119250001|119250001||
2926929|S0155980|SNOMEDCT_US|705893016|FN|119250001|119250001||
3628926|S1167785|SNOMEDCT_US|95805010|PT|57616006|57616006||
3628823|S1167785|SNOMEDCT_US|1477143012|PT|387320008|387320008||
8915091|S1167802|SNOMEDCT_US|497939010|SYGB|57616006|57616006||
8915090|S1167802|SNOMEDCT_US|1476182016|SYGB|387320008|387320008||
3628826|S1167793|SNOMEDCT_US|1203795015|FN|57616006|57616006||
3654605|S1209923|SNOMEDCT_US|1218251017|SY|57616006|57616006||
3654806|S1209924|SNOMEDCT_US|1216761018|SYGB|57616006|57616006||
3628828|S1167795|SNOMEDCT_US|1461498017|FN|387320008|387320008||
9018292|S1495953|SNOMEDCT_US||MTH_SY|259662009|259662009||
9018293|S1495953|SNOMEDCT_US|386697018|PT|259662009|259662009||
9018294|S1495953|SNOMEDCT_US|2765193016|SY|430469009|430469009||
7564230|S1496415|SNOMEDCT_US||MTH_SY|19315007|19315007||
3844093|S1495973|SNOMEDCT_US|32569015|SY|19315007|19315007||
9018295|S1496413|SNOMEDCT_US||MTH_SY|259662009|259662009||
9018291|S1495951|SNOMEDCT_US|386698011|SY|259662009|259662009||
7564194|S1495974|SNOMEDCT_US||MTH_SY|19315007|19315007||
3844095|S1495974|SNOMEDCT_US|1228727013|SY|36944009|36944009||
3844098|S1495980|SNOMEDCT_US|651272014|FN|259662009|259662009||
3038784|S0327360|SNOMEDCT_US|1217594014|SY|19089003|19089003||
3037410|S0325182|SNOMEDCT_US|1216086017|SYGB|19089003|19089003||
4083777|S1821795|SNOMEDCT_US|1222231014|SY|19089003|19089003||
4139761|S1920657|SNOMEDCT_US|1222234018|SY|19089003|19089003||
3062150|S0359888|SNOMEDCT_US|1222235017|SY|19089003|19089003||
3071633|S0375362|SNOMEDCT_US|32175017|PT|19089003|19089003||
3071634|S0375363|SNOMEDCT_US|746850013|FN|19089003|19089003||
4400246|S2302683|SNOMEDCT_US|1222233012|SY|19089003|19089003||
4400234|S2302655|SNOMEDCT_US|1222232019|SY|19089003|19089003||
3718007|S1304186|SNOMEDCT_US|140762018|SY|84896005|84896005||
3717985|S1304144|SNOMEDCT_US|506272015|SYGB|84896005|84896005||
3268189|S0656772|SNOMEDCT_US|826835014|FN|84896005|84896005||
3268188|S0656771|SNOMEDCT_US|140761013|PT|84896005|84896005||
3214664|S0586532|SNOMEDCT_US|173238017|PT|108704001|108704001||
3222152|S0586532|SNOMEDCT_US|1481012015|PT|386898005|386898005||
3214668|S0586542|SNOMEDCT_US|1185441013|FN|108704001|108704001||
3222155|S0586545|SNOMEDCT_US|1461076017|FN|386898005|386898005||
14346179|S0960806|SNOMEDCT_US|3043740011|SY|710174009|710174009||
3396967|S0833433|SNOMEDCT_US|105585015|PT|63522006|63522006||
3394409|S0833440|SNOMEDCT_US|802815018|FN|63522006|63522006||
3501654|S0995930|SNOMEDCT_US|85676012|PT|51441003|51441003||
5756061|S3661096|SNOMEDCT_US|2529114019|FN|51441003|51441003||
4543759|S2393936|SNOMEDCT_US|170664018|PT|106234000|106234000||
4440761|S2393937|SNOMEDCT_US|579162017|FN|106234000|106234000||
3850143|S1491288|SNOMEDCT_US|126270013|PT|76018003|76018003||
3840914|S1491289|SNOMEDCT_US|816692013|FN|76018003|76018003||
3840913|S1491287|SNOMEDCT_US|126271012|SY|76018003|76018003||
4167160|S1933777|SNOMEDCT_US|1480997016|PT|386883008|386883008||
4167159|S1933777|SNOMEDCT_US|173172016|PT|108638004|108638004||
4149263|S1933782|SNOMEDCT_US|1185414015|FN|108638004|108638004||
4167163|S1933783|SNOMEDCT_US|1461061013|FN|386883008|386883008||
4267760|S2112794|SNOMEDCT_US|2553332018|SY|386883008|386883008||
4292940|S2118172|SNOMEDCT_US|35523013|PT|21134002|21134002||
4269965|S2118274|SNOMEDCT_US|750395010|FN|21134002|21134002||
9563543|S5174908|SNOMEDCT_US|2793249019|SY|267532001|267532001||
9570626|S0958174|SNOMEDCT_US|2789628019|FN|267532001|267532001||
9569726|S0958175|SNOMEDCT_US|2794953018|PT|267532001|267532001||
4164362|S1957702|SNOMEDCT_US|500308011|SY|66091009|66091009||
4182742|S1957652|SNOMEDCT_US|109766011|PT|66091009|66091009||
4182741|S1957651|SNOMEDCT_US|805666017|FN|66091009|66091009||
3394411|S0833443|SNOMEDCT_US|106794019|PT|64244007|64244007||
3394413|S0833446|SNOMEDCT_US|803616013|FN|64244007|64244007||
3164418|S0510315|SNOMEDCT_US|1221232016|SY|15782007|15782007||
3134288|S0464494|SNOMEDCT_US|1221233014|SY|15782007|15782007||
3166905|S0510311|SNOMEDCT_US|26750019|PT|15782007|15782007||
7581911|S4166367|SNOMEDCT_US|2619119010|SY|15782007|15782007||
11735229|S6345027|SNOMEDCT_US|2915049015|FN|15782007|15782007||
11737924|S6345028|SNOMEDCT_US|2914331016|SY|15782007|15782007||
3488476|S0958151|SNOMEDCT_US|462609018|PT|319171004|319171004||
3478756|S0958150|SNOMEDCT_US|715046015|FN|319171004|319171004||
2836977|S0035832|SNOMEDCT_US|462610011|SY|319171004|319171004||
2844683|S0035887|SNOMEDCT_US|429178014|PT|289317009|289317009||
2844682|S0035886|SNOMEDCT_US|683749011|FN|289317009|289317009||
4184162|S1959112|SNOMEDCT_US|60302011|PT|36138009|36138009||
4184161|S1959111|SNOMEDCT_US|767855015|FN|36138009|36138009||
3209199|S0577890|SNOMEDCT_US|58536016|PT|35077001|35077001||
3209200|S0577891|SNOMEDCT_US|766675018|FN|35077001|35077001||
4188129|S1964140|SNOMEDCT_US|107821019|PT|64869000|64869000||
4169681|S1964175|SNOMEDCT_US|804309010|FN|64869000|64869000||
2909749|S0132323|SNOMEDCT_US|136432018|PT|82256003|82256003||
2900156|S0132325|SNOMEDCT_US|823640011|FN|82256003|82256003||
3776782|S1368838|SNOMEDCT_US|59437016|PT|35628008|35628008||
3776787|S1368849|SNOMEDCT_US|767288015|FN|35628008|35628008||
3283746|S0669958|SNOMEDCT_US|36566013|PT|21790001|21790001||
3283747|S0669959|SNOMEDCT_US|751123013|FN|21790001|21790001||
2911772|S0135259|SNOMEDCT_US|81709015|PT|49046007|49046007||
2911773|S0135260|SNOMEDCT_US|786681018|FN|49046007|49046007||
3777581|S1371848|SNOMEDCT_US|55935011|PT|33519004|33519004||
3777582|S1371859|SNOMEDCT_US|764933019|FN|33519004|33519004||
3776876|S1368894|SNOMEDCT_US|134345018|PT|80987000|80987000||
3776880|S1368905|SNOMEDCT_US|822207017|FN|80987000|80987000||
3714535|S1287254|SNOMEDCT_US|69438012|PT|41623009|41623009||
5780378|S3683327|SNOMEDCT_US|2529069018|FN|41623009|41623009||
3603381|S1125300|SNOMEDCT_US|59091014|PT|35416005|35416005||
5769399|S3672980|SNOMEDCT_US|2529040010|FN|35416005|35416005||
3241556|S0612561|SNOMEDCT_US|87852017|PT|52797003|52797003||
5714518|S3632405|SNOMEDCT_US|2529112015|FN|52797003|52797003||
3283727|S0669888|SNOMEDCT_US|100681018|PT|60598003|60598003||
3448305|S0910420|SNOMEDCT_US|100682013|SY|60598003|60598003||
5728644|S3635632|SNOMEDCT_US|2529153011|FN|60598003|60598003||
2940493|S0173820|SNOMEDCT_US|77950019|PT|46769002|46769002||
2992005|S0247096|SNOMEDCT_US|77951015|SY|46769002|46769002||
5637382|S3598589|SNOMEDCT_US|2529099010|FN|46769002|46769002||
4391141|S2280389|SNOMEDCT_US|41796019|PT|24932003|24932003||
4474640|S2280359|SNOMEDCT_US|754625016|FN|24932003|24932003||
4474515|S2280109|SNOMEDCT_US|41797011|SY|24932003|24932003||
4474514|S2280106|SNOMEDCT_US|41798018|SY|24932003|24932003||
9022857|S4902075|SNOMEDCT_US|2773006018|SY|24932003|24932003||
4351386|S2200336|SNOMEDCT_US|398762019|PT|267368005|267368005||
4338214|S2200338|SNOMEDCT_US|1472205012|FN|267368005|267368005||
2941167|S0186819|SNOMEDCT_US|1211062018|PT|372529006|372529006||
2950471|S0186819|SNOMEDCT_US|173229019|PT|108695003|108695003||
2941169|S0186831|SNOMEDCT_US|1185438016|FN|108695003|108695003||
2950475|S0186834|SNOMEDCT_US|1197822015|FN|372529006|372529006||
3240164|S0610394|SNOMEDCT_US|351212010|PT|234414004|234414004||
3973899|S1663996|SNOMEDCT_US|351213017|SY|234414004|234414004||
3240163|S0610393|SNOMEDCT_US|622729017|FN|234414004|234414004||
4107854|S1859166|SNOMEDCT_US|351236014|PT|234429002|234429002||
4107853|S1859165|SNOMEDCT_US|622746019|FN|234429002|234429002||
2960618|S0201949|SNOMEDCT_US|351302017|PT|234469001|234469001||
2960617|S0201947|SNOMEDCT_US|622793014|FN|234469001|234469001||
2874767|S0095361|SNOMEDCT_US|2535935016|SY|234469001|234469001||
2884906|S0095517|SNOMEDCT_US|2535934017|SY|234469001|234469001||
3439604|S0895712|SNOMEDCT_US|97391015|PT|58606001|58606001||
3437403|S0895711|SNOMEDCT_US|797357013|FN|58606001|58606001||
3437405|S0895717|SNOMEDCT_US|1231855019|SY|58606001|58606001||
3366741|S0793773|SNOMEDCT_US|351466017|PT|234573000|234573000||
3369655|S0793772|SNOMEDCT_US|622912010|FN|234573000|234573000||
3366743|S0793775|SNOMEDCT_US|444861014|PT|302874002|302874002||
3366742|S0793774|SNOMEDCT_US|699044018|FN|302874002|302874002||
4171542|S1940929|SNOMEDCT_US|351503014|PT|234591005|234591005||
4171541|S1940928|SNOMEDCT_US|622932011|FN|234591005|234591005||
3526041|S1009052|SNOMEDCT_US|248601016|PT|159558008|159558008||
3512437|S1009053|SNOMEDCT_US|540359010|FN|159558008|159558008||
4442855|S2396389|SNOMEDCT_US|382655014|PT|256926007|256926007||
4442859|S2396393|SNOMEDCT_US|648158010|FN|256926007|256926007||
3652041|S1205739|SNOMEDCT_US|367956014|PT|246231009|246231009||
3651955|S1205738|SNOMEDCT_US|636254011|FN|246231009|246231009||
4145236|S1904506|SNOMEDCT_US|413458017|PT|277046005|277046005||
4126728|S1904510|SNOMEDCT_US|384525012|PT|258391009|258391009||
4145221|S1904476|SNOMEDCT_US|670034017|FN|277046005|277046005||
4145238|S1904511|SNOMEDCT_US|649800016|FN|258391009|258391009||
2912344|S0136101|SNOMEDCT_US|258593012|SY|103075007|103075007||
2902710|S0136154|SNOMEDCT_US|258592019|SYGB|103075007|103075007||
4225751|S2051984|SNOMEDCT_US|398902012|PT|267459007|267459007||
3433576|S0886152|SNOMEDCT_US|258591014|SY|103075007|103075007||
2912341|S0136096|SNOMEDCT_US|547926019|FN|103075007|103075007||
2902686|S0136095|SNOMEDCT_US|166572019|PT|103075007|103075007||
2912362|S0136152|SNOMEDCT_US|166573012|PTGB|103075007|103075007||
4225752|S2051985|SNOMEDCT_US|660079019|FN|267459007|267459007||
3120210|S0447737|SNOMEDCT_US|466713017|PT|327053003|327053003||
3122183|S0447740|SNOMEDCT_US|1191316012|FN|327053003|327053003||
3122187|S0447747|SNOMEDCT_US|466715012|PT|327054009|327054009||
3120215|S0447750|SNOMEDCT_US|1191317015|FN|327054009|327054009||
3613804|S1149037|SNOMEDCT_US|77817015|SY|46690002|46690002||
4285648|S2126999|SNOMEDCT_US|1215755012|PT|46690002|46690002||
3388299|S0820904|SNOMEDCT_US|820717016|FN|79644001|79644001||
3385597|S0820902|SNOMEDCT_US|132132010|PT|79644001|79644001||
4298837|S2126998|SNOMEDCT_US|1203297010|FN|46690002|46690002||
5863135|S3758745|SNOMEDCT_US|2534756019|PT|414032001|414032001||
5855517|S3751718|SNOMEDCT_US|2531246018|FN|414032001|414032001||
3173978|S0520535|SNOMEDCT_US|1208719010|PT|281867008|281867008||
3171667|S0520550|SNOMEDCT_US|420000012|SY|281867008|281867008||
3171596|S0520532|SNOMEDCT_US|1187539010|FN|281867008|281867008||
3122191|S0447754|SNOMEDCT_US|432884015|PT|292730007|292730007||
3122190|S0447753|SNOMEDCT_US|687544015|FN|292730007|292730007||
3120217|S0447757|SNOMEDCT_US|434534019|PT|294269001|294269001||
3122192|S0447756|SNOMEDCT_US|689251015|FN|294269001|294269001||
3476803|S0952894|SNOMEDCT_US|441062016|PT|300067003|300067003||
3484630|S0952895|SNOMEDCT_US|695702012|FN|300067003|300067003||
14194239|S0224058|SNOMEDCT_US|3030905015|PT|707610001|707610001||
14198567|S8034002|SNOMEDCT_US|3030823012|FN|707610001|707610001||
3944005|S1627851|SNOMEDCT_US|1481621018|PT|387531004|387531004||
3952002|S1627851|SNOMEDCT_US|159072013|PT|96034006|96034006||
3944023|S1627886|SNOMEDCT_US|1205374013|FN|96034006|96034006||
3944024|S1627889|SNOMEDCT_US|1461709017|FN|387531004|387531004||
3122159|S0447703|SNOMEDCT_US|1779866012|PT|400638002|400638002||
3120196|S0447691|SNOMEDCT_US|1457179015|FN|327058007|327058007||
3122077|S0447690|SNOMEDCT_US|1476598019|PT|327058007|327058007||
3122076|S0447689|SNOMEDCT_US|1475639010|PTGB|327058007|327058007||
3120200|S0447695|SNOMEDCT_US|1457178011|FN|327057002|327057002||
3120198|S0447693|SNOMEDCT_US|1476597012|PT|327057002|327057002||
3120197|S0447692|SNOMEDCT_US|1475638019|PTGB|327057002|327057002||
3122157|S0447701|SNOMEDCT_US|466717016|SY|327058007|327058007||
3122160|S0447704|SNOMEDCT_US|1768559011|FN|400638002|400638002||
3120202|S0447707|SNOMEDCT_US|1768136011|FN|400216006|400216006||
3120201|S0447706|SNOMEDCT_US|1779463011|PT|400216006|400216006||
3122158|S0447702|SNOMEDCT_US|1787298012|SY|400638002|400638002||
3120204|S0447717|SNOMEDCT_US|1768238017|FN|400318009|400318009||
3122167|S0447715|SNOMEDCT_US|1774802014|PT|400318009|400318009||
3122166|S0447714|SNOMEDCT_US|1773516017|PTGB|400318009|400318009||
3120203|S0447713|SNOMEDCT_US|1787182011|SY|400318009|400318009||
3120206|S0447726|SNOMEDCT_US|1768588012|FN|400667001|400667001||
3122175|S0447725|SNOMEDCT_US|1779894016|PT|400667001|400667001||
3122174|S0447723|SNOMEDCT_US|466716013|SY|327057002|327057002||
3120205|S0447724|SNOMEDCT_US|1787306018|SY|400667001|400667001||
3943996|S1627837|SNOMEDCT_US|1200861010|FN|375555002|375555002||
3951995|S1627835|SNOMEDCT_US|1213881017|PT|375555002|375555002||
7577925|S4162406|SNOMEDCT_US|2616657012|PT|421026006|421026006||
8719578|S4654252|SNOMEDCT_US|2660636012|FN|421026006|421026006||
3938642|S1609900|SNOMEDCT_US|2154915012|PT|404838006|404838006||
3938643|S1609900|SNOMEDCT_US|2537552012|SY|413591007|413591007||
3938648|S1609908|SNOMEDCT_US|2537553019|SYGB|413591007|413591007||
3930407|S1609908|SNOMEDCT_US|2153892018|PTGB|404838006|404838006||
3938644|S1609903|SNOMEDCT_US|2148668018|FN|404838006|404838006||
2874769|S0095363|SNOMEDCT_US|194690019|PT|128096008|128096008||
2874768|S0095362|SNOMEDCT_US|732056019|FN|128096008|128096008||
4211471|S2033206|SNOMEDCT_US|173353011|PT|108819005|108819005||
4230883|S2033206|SNOMEDCT_US|1211077014|PT|372546009|372546009||
4230884|S2033208|SNOMEDCT_US|1185492017|FN|108819005|108819005||
4230885|S2033209|SNOMEDCT_US|1197839018|FN|372546009|372546009||
4284826|S2126128|SNOMEDCT_US|482097018|PT|362965005|362965005||
4297979|S2126127|SNOMEDCT_US|754733011|FN|362965005|362965005||
2884366|S0094851|SNOMEDCT_US|482274012|PT|363137000|363137000||
2874356|S0094850|SNOMEDCT_US|754927014|FN|363137000|363137000||
2884369|S0094862|SNOMEDCT_US|482275013|PT|363138005|363138005||
2874359|S0094861|SNOMEDCT_US|754928016|FN|363138005|363138005||
5855235|S3751452|SNOMEDCT_US|2469930018|PT|123946008|123946008||
5855234|S3751451|SNOMEDCT_US|2461355019|FN|123946008|123946008||
4504891|S2325046|SNOMEDCT_US|179121018|PT|118234003|118234003||
4504893|S2325048|SNOMEDCT_US|697938013|FN|118234003|118234003||
3897387|S1549533|SNOMEDCT_US|1211583016|PT|373066001|373066001||
3897389|S1549540|SNOMEDCT_US|1198362011|FN|373066001|373066001||
3236761|S0605864|SNOMEDCT_US|1211584010|PT|373067005|373067005||
3237068|S0614902|SNOMEDCT_US|1198363018|FN|373067005|373067005||
3871118|S1517975|SNOMEDCT_US|1774305016|PT|397005006|397005006||
3871119|S1517978|SNOMEDCT_US|1773019017|PTGB|397005006|397005006||
7582155|S4166607|SNOMEDCT_US|2621506019|SY|397005006|397005006||
7582105|S4166557|SNOMEDCT_US|2621505015|SYGB|397005006|397005006||
11735375|S6347752|SNOMEDCT_US|2913991018|SY|397005006|397005006||
11737535|S6347749|SNOMEDCT_US|2915244017|FN|397005006|397005006||
3411447|S0858505|SNOMEDCT_US|116860017|PT|70354003|70354003||
3411464|S0858540|SNOMEDCT_US|810401010|FN|70354003|70354003||
4162599|S1955682|SNOMEDCT_US|178841019|PT|116133005|116133005||
4162597|S1955679|SNOMEDCT_US|419773014|PTGB|116133005|116133005||
4162598|S1955680|SNOMEDCT_US|675266019|FN|116133005|116133005||
4308856|S2157900|SNOMEDCT_US|2158115015|PT|406463001|406463001||
4308857|S2157901|SNOMEDCT_US|2150293019|FN|406463001|406463001||
10216673|S5601771|SNOMEDCT_US|2816739015|FN|441665004|441665004||
10212890|S5601772|SNOMEDCT_US|2816738011|PT|441665004|441665004||
10212892|S5605282|SNOMEDCT_US|2816587010|PT|441471003|441471003||
10209016|S5605281|SNOMEDCT_US|2816588017|FN|441471003|441471003||
5679752|S3570465|SNOMEDCT_US|2471206012|PT|409420000|409420000||
5679753|S3570465|SNOMEDCT_US|2471207015|PT|409421001|409421001||
5679755|S3570469|SNOMEDCT_US|2464872015|FN|409421001|409421001||
5679756|S3570470|SNOMEDCT_US|2464871010|FN|409420000|409420000||
5755662|S3660206|SNOMEDCT_US|2471624018|PT|409892008|409892008||
5755663|S3660207|SNOMEDCT_US|2465343018|FN|409892008|409892008||
5806536|S3706956|SNOMEDCT_US|2474200017|PT|412641006|412641006||
5806537|S3706957|SNOMEDCT_US|2468093013|FN|412641006|412641006||
14351237|S1942467|SNOMEDCT_US|3078478019|PT|711434002|711434002||
14344842|S8078803|SNOMEDCT_US|3083655014|SY|711434002|711434002||
14355866|S8080051|SNOMEDCT_US|3078600016|FN|711434002|711434002||
5854898|S3751635|SNOMEDCT_US|2534311011|PT|414029004|414029004||
14347900|S0173836|SNOMEDCT_US|3037815013|SY|414029004|414029004||
5854897|S3751634|SNOMEDCT_US|2530847011|FN|414029004|414029004||
5854900|S3751637|SNOMEDCT_US|2534310012|PT|414030009|414030009||
5854899|S3751636|SNOMEDCT_US|2530846019|FN|414030009|414030009||
5630410|S3591794|SNOMEDCT_US|2534319013|PT|414393003|414393003||
5691588|S3591793|SNOMEDCT_US|2530854017|FN|414393003|414393003||
5691611|S3591840|SNOMEDCT_US|2534321015|PT|414395005|414395005||
5630438|S3591839|SNOMEDCT_US|2530856015|FN|414395005|414395005||
14217137|S3751553|SNOMEDCT_US|2537312011|PT|414022008|414022008||
5817095|S3717483|SNOMEDCT_US|2537311016|SY|414022008|414022008||
5854773|S3751552|SNOMEDCT_US|2530844016|FN|414022008|414022008||
13887876|S3772267|SNOMEDCT_US|2989930017|PT|700364009|700364009||
13884901|S7773531|SNOMEDCT_US|2990210019|FN|700364009|700364009||
3380837|S0809819|SNOMEDCT_US|196514017|PT|26312007|26312007||
4114977|S1880054|SNOMEDCT_US|44072016|SY|26312007|26312007||
3380926|S0809854|SNOMEDCT_US|756731010|FN|26312007|26312007||
13905167|S4623079|SNOMEDCT_US|2981619016|PT|698871007|698871007||
13889957|S7763697|SNOMEDCT_US|2981625017|FN|698871007|698871007||
3621012|S1158341|SNOMEDCT_US|517382016|FN|138875005|138875005||
13306394|S1158340|SRC||RHT|V-SNOMEDCT_US|||
3621221|S1158340|SNOMEDCT_US|220309016|PT|138875005|138875005||
13334353|S7377494|SRC||SSN|V-SNOMEDCT_US|||
13334352|S7377495|SRC||RAB|V-SNOMEDCT_US|||
13334351|S7377496|SRC||RPT|V-SNOMEDCT_US|||
13903815|S7777192|SNOMEDCT_US|3009998017|SY|138875005|138875005||
14352107|S8050200|SNOMEDCT_US|3034373014|SY|138875005|138875005||
